"spread_type","position_name","most_common_card","most_common_card_img","orientation","count","draw_date"
"celtic_cross","Yourself","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","upright","1","2024-07-06"
"celtic_cross","Hopes and Fears","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-05"
"celtic_cross","Hopes and Fears","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-11"
"celtic_cross","Yourself","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-24"
"celtic_cross","The Past","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-05"
"celtic_cross","The Past","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","upright","1","2024-07-13"
"celtic_cross","Yourself","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-18"
"celtic_cross","The Past","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-06"
"celtic_cross","The Past","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-15"
"celtic_cross","Yourself","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-28"
"celtic_cross","Yourself","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","upright","1","2024-07-13"
"three_card","The Future","Seven of Wands","https://ik.imagekit.io/tarotmancer/w07.webp","reversed","1","2024-07-26"
"celtic_cross","The Past","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-29"
"celtic_cross","The Situation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-05"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-05"
"celtic_cross","The Outcome","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-29"
"celtic_cross","The Past","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-11"
"celtic_cross","The Situation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-21"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-11"
"celtic_cross","The Present","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","2","2024-07-06"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-06"
"celtic_cross","The Outcome","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-11"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-19"
"celtic_cross","The Past","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-13"
"celtic_cross","Hopes and Fears","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-13"
"celtic_cross","The Challenge","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-05"
"celtic_cross","The Past","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-30"
"celtic_cross","The Present","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-05"
"celtic_cross","The Challenge","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-28"
"celtic_cross","Yourself","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-05"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-16"
"celtic_cross","Yourself","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-06"
"celtic_cross","The Outcome","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-17"
"celtic_cross","The Situation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-14"
"celtic_cross","The Outcome","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-09"
"celtic_cross","The Present","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-17"
"celtic_cross","External Influences","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-28"
"celtic_cross","The Foundation","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-13"
"celtic_cross","The Present","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","upright","1","2024-07-13"
"celtic_cross","External Influences","Eight of Wands","https://ik.imagekit.io/tarotmancer/w08.webp","reversed","1","2024-07-05"
"celtic_cross","The Foundation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-11"
"celtic_cross","The Situation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-13"
"celtic_cross","The Past","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-18"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-05"
"celtic_cross","Hopes and Fears","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-06"
"celtic_cross","Hopes and Fears","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-18"
"celtic_cross","External Influences","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-08"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-08"
"celtic_cross","Yourself","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-07"
"celtic_cross","The Situation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-14"
"celtic_cross","The Foundation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-13"
"celtic_cross","External Influences","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-11"
"celtic_cross","External Influences","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-08"
"celtic_cross","The Foundation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","2","2024-07-12"
"celtic_cross","Yourself","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-18"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-06"
"celtic_cross","The Present","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-06"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-18"
"celtic_cross","Hopes and Fears","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-22"
"celtic_cross","The Present","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-16"
"celtic_cross","Yourself","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-06"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-06"
"celtic_cross","The Past","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-17"
"celtic_cross","The Foundation","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-06"
"celtic_cross","The Present","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","upright","1","2024-07-07"
"celtic_cross","The Future","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-15"
"celtic_cross","The Challenge","Nine of Wands","https://ik.imagekit.io/tarotmancer/w09.webp","reversed","1","2024-07-12"
"celtic_cross","The Outcome","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-18"
"celtic_cross","The Future","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","upright","1","2024-07-06"
"celtic_cross","Yourself","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-06"
"celtic_cross","The Challenge","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-17"
"celtic_cross","The Future","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-19"
"celtic_cross","Yourself","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","upright","1","2024-07-05"
"celtic_cross","External Influences","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","upright","1","2024-07-28"
"celtic_cross","The Past","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-13"
"celtic_cross","The Future","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-28"
"celtic_cross","External Influences","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-05"
"celtic_cross","The Present","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","upright","1","2024-07-18"
"celtic_cross","The Foundation","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","upright","1","2024-07-08"
"celtic_cross","The Situation","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-05"
"celtic_cross","External Influences","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-14"
"celtic_cross","The Future","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-17"
"celtic_cross","The Challenge","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-27"
"celtic_cross","The Foundation","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-09"
"celtic_cross","The Present","Ten of Wands","https://ik.imagekit.io/tarotmancer/w10.webp","reversed","1","2024-07-07"
"celtic_cross","The Foundation","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-05"
"celtic_cross","The Challenge","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-05"
"celtic_cross","External Influences","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-06"
"celtic_cross","The Outcome","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-11"
"celtic_cross","The Past","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-28"
"celtic_cross","The Challenge","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-07"
"celtic_cross","The Outcome","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-28"
"celtic_cross","The Past","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-05"
"celtic_cross","The Outcome","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-13"
"celtic_cross","The Present","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-11"
"celtic_cross","The Past","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-06"
"three_card","The Present","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-25"
"celtic_cross","The Future","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-15"
"celtic_cross","The Challenge","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-18"
"celtic_cross","The Situation","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-09"
"celtic_cross","The Present","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","upright","1","2024-07-05"
"celtic_cross","The Future","Page of Wands","https://ik.imagekit.io/tarotmancer/w11.webp","reversed","1","2024-07-13"
"celtic_cross","External Influences","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-18"
"celtic_cross","The Past","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-15"
"celtic_cross","The Past","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-09"
"celtic_cross","The Past","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-04"
"celtic_cross","The Past","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-26"
"celtic_cross","The Past","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-13"
"celtic_cross","Hopes and Fears","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-28"
"celtic_cross","The Situation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-07"
"celtic_cross","The Situation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-29"
"celtic_cross","The Challenge","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-06"
"celtic_cross","Hopes and Fears","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","2","2024-07-29"
"celtic_cross","Yourself","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-13"
"celtic_cross","External Influences","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-11"
"celtic_cross","The Situation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-29"
"celtic_cross","Yourself","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-15"
"celtic_cross","The Challenge","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-18"
"celtic_cross","Yourself","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-17"
"celtic_cross","The Foundation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-17"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-09"
"celtic_cross","The Future","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","2","2024-07-06"
"celtic_cross","The Foundation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","2","2024-07-07"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-13"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-22"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-06"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-05"
"celtic_cross","External Influences","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-17"
"celtic_cross","The Foundation","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-05"
"celtic_cross","The Present","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-14"
"celtic_cross","Hopes and Fears","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","reversed","1","2024-07-06"
"celtic_cross","The Outcome","Knight of Wands","https://ik.imagekit.io/tarotmancer/w12.webp","upright","1","2024-07-12"
"celtic_cross","Yourself","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","upright","1","2024-07-08"
"celtic_cross","The Past","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","upright","1","2024-07-05"
"celtic_cross","The Challenge","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","reversed","1","2024-07-21"
"celtic_cross","The Present","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","reversed","1","2024-07-13"
"celtic_cross","The Present","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","reversed","1","2024-07-28"
"celtic_cross","The Challenge","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","reversed","1","2024-07-09"
"celtic_cross","Yourself","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","upright","1","2024-07-11"
"celtic_cross","The Present","Queen of Wands","https://ik.imagekit.io/tarotmancer/w13.webp","reversed","1","2024-07-18"
